State,District,Latitude,Longitude,Population in 2011
Andaman and Nicobar,Andaman Islands,12.38257107,92.82291051,36842
Andaman and Nicobar,Nicobar Islands,7.83529075,93.51160124,105597
Andhra Pradesh,Adilabad,19.28451395,78.81321233,238142
Andhra Pradesh,Anantapur,14.31206556,77.46015845,4081148
Andhra Pradesh,Chittoor,13.33109263,78.92763899,4174064
Andhra Pradesh,Cuddapah,14.49028913,78.69613871,5154296
Andhra Pradesh,East Godavari,16.78271832,82.24320747,4887813
Andhra Pradesh,Guntur,15.88492577,80.58657614,4517398
Andhra Pradesh,Hyderabad,17.38971556,78.46668889,4053463
Andhra Pradesh,Karimnagar,18.51548319,79.43765429,3397448
Andhra Pradesh,Khammam,17.68392133,80.67008644,2703114
Andhra Pradesh,Krishna,16.14387275,81.14805061,2963557
Andhra Pradesh,Kurnool,15.43759715,77.90086837,4290589
Andhra Pradesh,Mahbubnagar,16.63954622,77.98933089,2344474
Andhra Pradesh,Medak,17.88930498,78.13778902,3936966
Andhra Pradesh,Nalgonda,17.11325052,79.16984454,2882469
Andhra Pradesh,Nellore,13.89434407,80.14702672,21167
Andhra Pradesh,Nizamabad,18.42948585,78.07523491,148226
Andhra Pradesh,Prakasam,15.489039,80.1166579,8004
Andhra Pradesh,Rangareddi,17.24523587,78.05756828,78690
Andhra Pradesh,Srikakulam,18.570901,84.25874814,99214
Andhra Pradesh,Vishakhapatnam,17.64683903,83.01014036,92076
Andhra Pradesh,Vizianagaram,18.28329696,83.45982854,145726
Andhra Pradesh,Warangal,18.01752609,79.87422029,54080
Andhra Pradesh,West Godavari,16.63297944,81.45912991,83030
Arunachal Pradesh,Changlang,27.36048479,96.37552645,176573
Arunachal Pradesh,East Kameng,27.37119406,93.04741486,49977
Arunachal Pradesh,East Siang,28.15382353,95.06499226,111975
Arunachal Pradesh,Kurung Kumey,28.04853352,93.24531994,35320
Arunachal Pradesh,Lohit,27.94678527,96.59670771,83448
Arunachal Pradesh,Lower Dibang Valley,28.3265173,95.76567336,83947
Arunachal Pradesh,Lower Subansiri,27.70849297,93.96226108,112274
Arunachal Pradesh,Papum Pare,27.27352972,93.54468184,950075
Arunachal Pradesh,Tawang,27.68068396,91.82504245,1693622
Arunachal Pradesh,Tirap,26.9440623,95.41470328,738804
Arunachal Pradesh,Upper Dibang Valley,29.01994784,95.98776394,1736617
Arunachal Pradesh,Upper Siang,28.83092449,95.00155765,482162
Arunachal Pradesh,Upper Subansiri,28.27719657,93.89914356,928500
Arunachal Pradesh,West Kameng,27.46486582,92.6501575,686133
Arunachal Pradesh,West Siang,28.10629692,94.53510344,1949258
Assam,Barpeta,26.42787226,90.9791201,1326335
Assam,Bongaigaon,26.45012522,90.67342962,214102
Assam,Cachar,24.81557067,92.8684965,1008183
Assam,Darrang,26.58463216,92.04141338,1066888
Assam,Dhemaji,27.58653344,94.71336909,659296
Assam,Dhuburi,26.04506148,89.98500822,1092256
Assam,Dibrugarh,27.30612284,95.09982823,1517542
Assam,Goalpara,26.01727778,90.59869892,1253938
Assam,Golaghat,26.37721971,93.82583398,956313
Assam,Hailakandi,24.45749609,92.59154665,1228686
Assam,Jorhat,26.76244824,94.30197723,887142
Assam,Kamrup,26.17093945,91.58863274,1042137
Assam,Karbi Anglong,26.08966455,93.1153657,957423
Assam,Karimganj,24.69660712,92.36794986,2823768
Assam,Kokrajhar,26.49724664,90.13997471,771639
Assam,Lakhimpur,27.14128806,94.07759493,1151050
Assam,Marigaon,26.24650047,92.21949953,1924110
Assam,Nagaon,26.26462171,92.93061911,1327929
Assam,Nalbari,26.46323768,91.40598521,831668
Assam,North Cachar Hills,25.33829985,92.97740206,2811569
Assam,Sibsagar,27.0276287,94.90025848,700843
Assam,Sonitpur,26.73514927,92.85197805,2540073
Assam,Tinsukia,27.53549291,95.69055949,2034763
Bihar,Araria,26.21152812,87.30766555,2970541
Bihar,Aurangabad,24.77429187,84.45986024,3037766
Bihar,Banka,24.83235564,86.86649163,2728407
Bihar,Begusarai,25.54302613,86.12560144,1706352
Bihar,Bhabua,25.02156643,83.61128105,3937385
Bihar,Bhagalpur,25.27719289,87.04213814,4391418
Bihar,Bhojpur,25.50666439,84.49407803,2562012
Bihar,Buxar,25.48593019,84.08808082,1760405
Bihar,Darbhanga,26.14618772,85.97387352,1125313
Bihar,Gaya,24.72665415,84.94291218,1626384
Bihar,Gopalganj,26.44874364,84.34636127,3071029
Bihar,Jamui,24.7841838,86.26316298,1666886
Bihar,Jehanabad,25.15567905,84.92081245,1690400
Bihar,Katihar,25.56565356,87.70466084,1000912
Bihar,Khagaria,25.53558891,86.56593256,2001762
Bihar,Kishanganj,26.32433676,87.95045007,4487379
Bihar,Lakhisarai,25.18344932,86.12825701,1367765
Bihar,Madhepura,25.77341929,86.8978444,4801062
Bihar,Madhubani,26.41380538,86.1632836,2877653
Bihar,Munger,25.19853796,86.54173673,2219146
Bihar,Muzaffarpur,26.18664417,85.32745092,3935042
Bihar,Nalanda,25.22934551,85.48053114,5838465
Bihar,Nawada,24.82570884,85.61594569,5099371
Bihar,Pashchim Champaran,27.16064352,84.30265912,3264619
Bihar,Patna,25.40297115,85.31984336,2959918
Bihar,Purba Champaran,26.68129337,85.00382156,1900661
Bihar,Purnia,25.81714802,87.40447607,4261566
Bihar,Rohtas,24.99170461,83.93507627,3951862
Bihar,Saharsa,25.8212707,86.5467082,636342
Bihar,Samastipur,25.79320556,85.94833323,656246
Bihar,Saran,25.89656078,84.82266287,3423574
Bihar,Sheikhpura,25.12472437,85.77839391,3330464
Bihar,Sheohar,26.45838075,85.29539412,2229076
Bihar,Sitamarhi,26.5657007,85.61172491,3495021
Bihar,Siwan,26.1736372,84.33766553,1055450
Bihar,Supaul,26.28157894,86.78496465,1413199
Bihar,Vaishali,25.81347032,85.39247597,255230
Chandigarh,Chandigarh,30.7426,76.75872466,2663629
Chhattisgarh,Bastar,19.39386675,81.52895127,533638
Chhattisgarh,Bilaspur,22.35694298,81.99770351,799781
Chhattisgarh,Dantewada,18.65385409,81.0720012,3343872
Chhattisgarh,Dhamtari,20.55491263,81.75691955,1619707
Chhattisgarh,Durg,21.19446385,81.3318164,851669
Chhattisgarh,Janjgir-Champa,21.96109375,82.80495409,822526
Chhattisgarh,Jashpur,22.77286168,83.87039621,1206640
Chhattisgarh,Kanker,20.13946129,81.06913081,658917
Chhattisgarh,Kawardha,22.04800079,81.16271188,1032754
Chhattisgarh,Korba,22.4917125,82.57604327,139820
Chhattisgarh,Koriya,23.50412777,82.12515636,1493984
Chhattisgarh,Mahasamund,21.22372704,82.65925427,4063872
Chhattisgarh,Raigarh,22.00826507,83.27797699,1537133
Chhattisgarh,Raipur,20.88603154,82.2003276,2359886
Chhattisgarh,Raj Nandgaon,21.05841473,80.78526694,748941
Chhattisgarh,Surguja,23.32719279,83.23582494,343709
Dadra and Nagar Haveli,Dadra and Nagar Haveli,20.21513217,73.09454961,191173
Daman and Diu,Daman,20.43161667,72.83923661,52074
Daman and Diu,Junagadh,20.72568199,70.8398564,582320
Delhi,Delhi,28.6459443,77.12804518,1709346
Goa,North Goa,15.54872342,73.80667998,142004
Goa,South Goa,15.19527866,73.9417926,887978
Gujarat,Ahmadabad,22.60542556,72.23898136,2241624
Gujarat,Amreli,21.04832649,71.43457638,3656539
Gujarat,Anand,22.28271821,72.57782052,2731929
Gujarat,Banas Kantha,24.25853897,71.93205253,2292958
Gujarat,Bharuch,21.75787276,72.67326347,2543243
Gujarat,Bhavnagar,21.7021939,72.16272633,818008
Gujarat,Dahod,22.89799225,73.99170613,640537
Gujarat,Gandhinagar,23.19367979,72.6722168,7214225
Gujarat,Jamnagar,22.41060041,69.62062006,1514190
Gujarat,Junagadh,20.92952301,70.5473389,2092745
Gujarat,Kachchh,23.48057203,68.82192301,3120506
Gujarat,Kheda,22.88765313,73.01880352,1551019
Gujarat,Mahesana,23.52935545,72.45545194,2880365
Gujarat,Narmada,21.70666386,73.68403209,2127086
Gujarat,Navsari,20.86697332,72.8618487,1391753
Gujarat,Panch Mahals,22.80435607,73.61984598,2160119
Gujarat,Patan,23.80634198,71.75162977,2743082
Gujarat,Porbandar,21.55092352,69.71896988,2092371
Gujarat,Rajkot,22.40603378,70.83679439,2299885
Gujarat,Sabar Kantha,23.71803595,73.1363879,2035064
Gujarat,Surat,21.25761373,72.93488716,590297
Gujarat,Surendranagar,22.82672007,71.48358741,1329672
Gujarat,The Dangs,20.80163388,73.68835184,2390776
Gujarat,Vadodara,22.26133739,73.4943301,1343734
Gujarat,Valsad,20.44238232,72.91485848,585449
Haryana,Ambala,30.35036723,76.94970311,3804558
Haryana,Bhiwani,28.72886806,76.02110226,2428589
Haryana,Faridabad,28.1487311,77.32718537,6081322
Haryana,Fatehabad,29.57298319,75.54608717,1756268
Haryana,Gurgaon,28.04389479,77.0193513,807022
Haryana,Hisar,29.23628731,75.84324683,228291
Haryana,Jhajjar,28.59651868,76.61137143,4165626
Haryana,Jind,29.45149822,76.29598576,1705678
Haryana,Kaithal,29.96068539,76.3769893,1128350
Haryana,Karnal,29.70320065,76.87488026,1634445
Haryana,Kurukshetra,30.0565266,76.7877468,1809733
Haryana,Mahendragarh,28.13521615,76.14018073,942011
Haryana,Panchkula,30.70089714,76.97173238,1514432
Haryana,Panipat,29.34352134,76.92895915,1743931
Haryana,Rewari,28.19164715,76.55956008,958405
Haryana,Rohtak,28.89251765,76.53123235,1334152
Haryana,Sirsa,29.63583446,74.9097048,1074304
Haryana,Sonepat,29.05805708,76.8558708,1505324
Haryana,Yamuna Nagar,30.26466183,77.31652822,964655
Himachal Pradesh,Bilaspur,31.37804229,76.65316079,922088
Himachal Pradesh,Chamba,32.66741815,76.39354063,1089263
Himachal Pradesh,Hamirpur,31.67668481,76.49767089,1042708
Himachal Pradesh,Kangra,32.14093603,76.41205911,561293
Himachal Pradesh,Kinnaur,31.60667184,78.51613736,1205437
Himachal Pradesh,Kullu,31.90911922,77.40922649,900332
Himachal Pradesh,Lahul and Spiti,32.51717031,77.62470977,1061204
Himachal Pradesh,Mandi,31.63580594,76.96556931,1295189
Himachal Pradesh,Shimla,31.15572545,77.62573042,1450001
Himachal Pradesh,Sirmaur,30.68276445,77.4318469,1214205
Himachal Pradesh,Solan,31.03864312,76.94442141,381956
Himachal Pradesh,Una,31.58330388,76.18353932,519080
Jammu and Kashmir,Anantnag (Kashmir South),33.76027273,75.30390606,454768
Jammu and Kashmir,Bagdam,33.93258113,74.79798113,1510075
Jammu and Kashmir,Baramula (Kashmir North),34.38125376,74.76359942,84121
Jammu and Kashmir,Doda,33.35961468,76.0716372,437903
Jammu and Kashmir,Jammu,32.7131991,74.84775204,31564
Jammu and Kashmir,Kargil,33.56599489,76.63675315,999777
Jammu and Kashmir,Kathua,32.51781678,75.58901399,814010
Jammu and Kashmir,Kupwara (Muzaffarabad),34.59923474,74.21587684,529855
Jammu and Kashmir,Ladakh (Leh),33.5857922,78.30725928,580320
Jammu and Kashmir,Pulwama,33.88414419,75.0092186,521173
Jammu and Kashmir,Punch,33.79124129,74.29593161,1078692
Jammu and Kashmir,Rajauri,33.27232199,74.40776879,753745
Jammu and Kashmir,Srinagar,34.27312899,75.11021159,392232
Jammu and Kashmir,Udhampur,33.04770671,75.15286951,1008039
Jharkhand,Bokaro,23.6814965,85.98398374,409936
Jharkhand,Chatra,24.11619946,84.93295805,297446
Jharkhand,Deoghar,24.33070101,86.75697632,1529958
Jharkhand,Dhanbad,23.85450909,86.40372925,140802
Jharkhand,Dumka,24.27500613,87.2766245,616435
Jharkhand,Garhwa,24.08211469,83.68664266,230696
Jharkhand,Giridih,24.3057851,86.08710916,424483
Jharkhand,Godda,24.8189,87.29417355,870354
Jharkhand,Gumla,23.07853295,84.55056787,133487
Jharkhand,Hazaribag,23.94324197,85.49441312,560440
Jharkhand,Jamtara,23.97873318,86.9532508,476835
Jharkhand,Koderma,24.55671943,85.71690919,642415
Jharkhand,Latehar,23.72511186,84.48298743,283713
Jharkhand,Lohardaga,23.48879604,84.66051691,314667
Jharkhand,Pakur,24.57260428,87.69691969,318898
Jharkhand,Palamu,24.19692597,84.20310843,266215
Jharkhand,Pashchim Singhbhum,22.39940849,85.5409841,1236829
Jharkhand,Purba Singhbhum,22.59133436,86.50910135,554985
Jharkhand,Ranchi,23.18423506,85.31781937,2062330
Jharkhand,Sahibganj,24.9366799,87.68264098,1042886
Jharkhand,Saraikela Kharsawan,22.85591392,85.89614919,1492073
Jharkhand,Simdega,22.60876039,84.59193692,2684487
Karnataka,Bagalkot,16.15860676,75.64526071,1321442
Karnataka,Bangalore Rural,12.93682709,77.47369315,1322784
Karnataka,Bangalore Urban,12.90192493,77.58685596,2445474
Karnataka,Belgaum,16.16107219,74.72329042,1313551
Karnataka,Bellary,15.07437755,76.47228471,1025213
Karnataka,Bidar,17.95036173,77.19459962,1734495
Karnataka,Bijapur,16.84015317,75.95909167,791042
Karnataka,Chamrajnagar,11.95248,77.0238496,531885
Karnataka,Chikmagalur,13.42528829,75.67626502,716259
Karnataka,Chitradurga,14.2910222,76.57821957,726978
Karnataka,Dakshin Kannad,12.89120455,74.96216278,461790
Karnataka,Davanagere,14.33041459,75.91723841,900422
Karnataka,Dharwad,15.34383138,75.13831264,1939869
Karnataka,Gadag,15.50712826,75.64861303,1502338
Karnataka,Gulbarga,17.07045952,76.8750385,2293919
Karnataka,Hassan,12.94509875,76.1104955,949443
Karnataka,Haveri,14.73758281,75.39612306,2914253
Karnataka,Kodagu,12.39684468,75.79336596,1150567
Karnataka,Kolar,13.31279988,78.01376948,1065056
Karnataka,Koppal,15.65125327,76.16170486,599578
Karnataka,Mandya,12.57490181,76.81570099,1889752
Karnataka,Mysore,12.24810026,76.52881803,9621551
Karnataka,Raichur,16.05079535,76.87368606,990923
Karnataka,Shimoga,14.06384589,75.17882078,4779661
Karnataka,Tumkur,13.59246776,77.02297966,2452595
Karnataka,Udupi,13.45040423,74.7200999,1703300
Karnataka,Uttar Kannand,14.53895798,74.35229081,2177331
Kerala,Alappuzha,9.542602966,76.38010796,1020791
Kerala,Ernakulam,10.0048793,76.26957729,1255104
Kerala,Idukki,9.804809639,77.04586642,1137961
Kerala,Kannur,11.94152308,75.35209892,1659456
Kerala,Kasaragod,12.3331031,75.07768497,2089649
Kerala,Kollam,8.929388821,76.63607759,1945497
Kerala,Kottayam,9.643701174,76.46059673,1847023
Kerala,Kozhikode,11.39292427,75.7115872,1064570
Kerala,Malappuram,10.97329876,75.93910776,2566326
Kerala,Palakkad,10.7849269,76.49980491,1776421
Kerala,Pattanamtitta,9.291312393,76.86412329,1597668
Kerala,Thiruvananthapuram,8.537101759,76.88711503,554519
Kerala,Thrissur,10.45893265,76.12321941,1536401
Kerala,Wayanad,11.71527746,76.07587007,1389920
Lakshadweep,Kavaratti,10.43639053,72.82992744,1805769
Madhya Pradesh,Anuppur,23.1818422,81.8656,3001127
Madhya Pradesh,Ashoknagar,24.63098846,77.82974494,1928812
Madhya Pradesh,Balaghat,21.80020721,80.42170053,1082636
Madhya Pradesh,Barwani,21.70213571,74.9100472,1752753
Madhya Pradesh,Betul,21.96462632,77.78734282,2678980
Madhya Pradesh,Bhind,26.35951126,78.76183243,1177361
Madhya Pradesh,Bhopal,23.48072614,77.39246623,1437169
Madhya Pradesh,Burhanpur,21.36456725,76.24460479,1174271
Madhya Pradesh,Chhatarpur,24.81363738,79.56449299,2127789
Madhya Pradesh,Chhindwara,22.22796697,78.76413136,3282388
Madhya Pradesh,Damoh,23.76624408,79.47049303,1108974
Madhya Pradesh,Datia,25.9022644,78.63916571,2523003
Madhya Pradesh,Dewas,22.785111,76.46088806,1307375
Madhya Pradesh,Dhar,22.57268172,75.11056207,2635375
Madhya Pradesh,Dindori,22.83738437,81.04332967,1974551
Madhya Pradesh,East Nimar,22.0989856,76.55805504,3086293
Madhya Pradesh,Guna,24.49043927,77.2235896,4112920
Madhya Pradesh,Gwalior,26.04074442,78.12782433,2809934
Madhya Pradesh,Harda,22.22765978,77.07022572,1197412
Madhya Pradesh,Hoshangabad,22.5952688,78.02168095,3301427
Madhya Pradesh,Indore,22.68026575,75.91338013,3121200
Madhya Pradesh,Jabalpur,23.18525572,79.98328755,817420
Madhya Pradesh,Jhabua,22.41957802,74.40921617,64473
Madhya Pradesh,Katni,23.72441623,80.33819666,728999
Madhya Pradesh,Mandla,22.70348712,80.38600544,749237
Madhya Pradesh,Mandsaur,24.19278764,75.43588668,845071
Madhya Pradesh,Morena,26.37313505,77.88447341,1701698
Madhya Pradesh,Narsinghpur,22.95134468,79.00202423,1385881
Madhya Pradesh,Neemuch,24.70311893,75.06608187,1575362
Madhya Pradesh,Panna,24.45132584,80.21133001,1703005
Madhya Pradesh,Raisen,23.29251821,78.16305496,2371061
Madhya Pradesh,Rajgarh,23.78549903,76.66431224,757847
Madhya Pradesh,Ratlam,23.50356229,75.14895782,1762375
Madhya Pradesh,Rewa,24.86118463,81.57572465,2090922
Madhya Pradesh,Sagar,23.80031871,78.71940358,1264219
Madhya Pradesh,Satna,24.62777622,80.75547049,786754
Madhya Pradesh,Sehore,22.92971997,77.06780203,1563715
Madhya Pradesh,Seoni,22.33230488,79.66053864,2185793
Madhya Pradesh,Shahdol,23.44859865,81.45968318,704524
Madhya Pradesh,Shajapur,23.56662032,76.33555181,1241519
Madhya Pradesh,Sheopur,25.78014811,77.16911117,2032036
Madhya Pradesh,Shivpuri,25.37802452,77.74861601,570465
Madhya Pradesh,Sidhi,24.1754719,82.10537834,1241350
Madhya Pradesh,Tikamgarh,25.14099852,78.89357065,3276697
Madhya Pradesh,Ujjain,23.31928886,75.80383718,2463289
