State,District,Latitude,Longitude,Population in 2011
Madhya Pradesh,Umaria,23.59601063,80.90879477,1025048
Madhya Pradesh,Vidisha,23.82838308,77.90135076,1292042
Madhya Pradesh,West Nimar,22.02714,75.87343742,1310061
Maharashtra,Ahmednagar,19.21759903,74.69220261,1873046
Maharashtra,Akola,20.74631048,77.1212232,1054905
Maharashtra,Amravati,21.16520992,77.67583503,1340411
Maharashtra,Aurangabad,20.09792288,75.32072197,1965970
Maharashtra,Bhandara,21.21179265,80.109502,1091854
Maharashtra,Bid,18.95235334,75.69319706,826067
Maharashtra,Buldana,20.56680611,76.3901788,1016520
Maharashtra,Chandrapur,20.09560909,79.3155638,1331597
Maharashtra,Dhule,21.27401869,74.58719072,1545814
Maharashtra,Garhchiroli,19.7955461,80.30965564,1455069
Maharashtra,Gondiya,21.22500841,80.17522699,2365106
Maharashtra,Greater Bombay,19.08506979,72.84261961,2378458
Maharashtra,Hingoli,19.59525302,77.09239413,2228935
Maharashtra,Jalgaon,20.88289434,75.55140422,1311332
Maharashtra,Jalna,19.98461253,75.98473607,1379131
Maharashtra,Kolhapur,16.44881302,74.12897151,1066063
Maharashtra,Latur,18.34868727,76.75812608,1512681
Maharashtra,Nagpur,21.19655686,79.02166176,687861
Maharashtra,Nanded,19.20931698,77.6829049,1726050
Maharashtra,Nandurbar,21.52317563,74.32638757,1127033
Maharashtra,Nashik,20.26691287,74.03824168,1178273
Maharashtra,Osmanabad,18.19459456,75.99495575,1445166
Maharashtra,Parbhani,19.31032425,76.70163339,1986864
Maharashtra,Pune,18.51696171,74.12922882,644758
Maharashtra,Raigarh,18.45325764,73.00906094,1458875
Maharashtra,Ratnagiri,17.21019507,73.25725894,4543159
Maharashtra,Sangli,17.15493018,74.70713823,1813906
Maharashtra,Satara,17.6737909,74.18052064,2888445
Maharashtra,Sindhudurg,16.17094805,73.51329008,3701282
Maharashtra,Solapur,17.83735794,75.42394824,1200334
Maharashtra,Thane,19.69876775,72.79882743,2585049
Maharashtra,Wardha,20.80743024,78.57259106,2586258
Maharashtra,Washim,20.28228239,77.25502394,2204307
Maharashtra,Yavatmal,20.04258347,78.05326372,2050862
Manipur,Bishnupur,24.50712112,93.8246236,1072942
Manipur,Chandel,24.2635813,94.09443844,1322507
Manipur,Churachandpur,24.30309719,93.38671506,1177345
Manipur,East Imphal,24.82105807,93.66951205,4229917
Manipur,Senapati,25.08465586,94.03366234,1959046
Manipur,Tamenglong,24.98312942,93.4945074,3876001
Manipur,Thoubal,24.54539255,93.97959894,2454196
Manipur,Ukhrul,25.05900315,94.44129567,3085411
Manipur,West Imphal,24.79400559,93.8885905,9356962
Meghalaya,East Garo Hills,25.82728228,90.64684925,4653570
Meghalaya,East Khasi Hills,25.30376389,91.7592252,3361292
Meghalaya,Jaintia Hills,25.33959557,92.3760816,1648295
Meghalaya,Ri-Bhoi,25.897066,91.84516159,6107187
Meghalaya,South Garo Hills,25.24056858,90.64560349,1657576
Meghalaya,West Garo Hills,25.49528519,90.03709947,1836086
Meghalaya,West Khasi Hills,25.50088993,91.25364542,9429408
Mizoram,Aizawl,23.90781335,92.85359459,2634200
Mizoram,Champhai,23.54166581,93.24221799,1615069
Mizoram,Kolasib,24.20200043,92.73470391,2822143
Mizoram,Lawngtlai,22.36102843,92.66964157,3003741
Mizoram,Lunglei,23.00771704,92.63512555,849651
Mizoram,Mamit,23.73852943,92.43308038,4317756
Mizoram,Saiha,22.35744801,93.02827931,11060148
Mizoram,Serchhip,23.26386471,92.9141585,1300774
Nagaland,Dimapur,25.81417681,93.75074058,1197160
Nagaland,Kohima,25.60311429,93.78600658,2772348
Nagaland,Mokokchung,26.47891176,94.52242601,237399
Nagaland,Mon,26.69207374,95.03072989,144182
Nagaland,Phek,25.63272987,94.56814564,274143
Nagaland,Tuensang,26.21104453,94.85809881,456113
Nagaland,Wokha,26.20261155,94.19908152,517992
Nagaland,Zunheboto,26.02817821,94.50026667,479148
Orissa,Angul,21.1207062,84.99839213,140651
Orissa,Baleshwar,21.48570932,87.08085828,422168
Orissa,Baragarh,21.13240638,83.264445,183998
Orissa,Bhadrak,20.95262735,86.81496205,317917
Orissa,Bolangir,20.6163003,83.2152006,825922
Orissa,Boudh,20.58319074,84.12363307,395124
Orissa,Cuttack,20.40764065,85.77768102,258840
Orissa,Deogarh,21.43146202,84.81452481,142334
Orissa,Dhenkanal,20.79887159,85.53226836,643291
Orissa,Gajapati,19.12108088,84.14015092,383461
Orissa,Ganjam,19.26326176,84.8029771,400309
Orissa,Jagatsinghpur,20.11444318,86.43265259,125745
Orissa,Jajpur,20.85324909,86.15277301,83955
Orissa,Jharsuguda,21.82705857,83.93581682,117894
Orissa,Kalahandi,19.78425309,83.11240438,161428
Orissa,Kandhamal,20.09287862,84.02216353,86364
Orissa,Kendrapara,20.60631982,86.83763248,56574
Orissa,Keonjhar,21.4922574,85.76276987,64937
Orissa,Khordha,20.05416232,85.52234834,378811
Orissa,Koraput,18.82627795,82.8127847,74004
Orissa,Malkangiri,18.2522793,81.98293636,267988
Orissa,Mayurbhanj,21.89762155,86.40304081,50484
Orissa,Nabarangpur,19.51304717,82.4204196,194622
Orissa,Nayagarh,20.19289562,85.056147,250260
Orissa,Nuapada,20.47130951,82.59152537,95219
Orissa,Puri,19.83509175,85.8669899,163418
Orissa,Rayagada,19.29284002,83.4586012,196596
Orissa,Sambalpur,21.51575238,84.34958483,166343
Orissa,Sonepur,20.89080329,83.76852635,140757
Orissa,Sundargarh,22.06354819,84.50524819,1273821
Puducherry,Karaikal,10.87616173,79.82369794,1648997
Puducherry,Mahe,12.00642079,75.28275022,2320529
Puducherry,Puducherry,11.88780627,79.79710961,1481255
Puducherry,Yanam,16.70769565,82.26187304,441162
Punjab,Amritsar,31.54867982,74.79883857,1506337
Punjab,Bathinda,30.19052461,75.05685898,2624470
Punjab,Faridkot,30.59118725,74.79751554,312520
Punjab,Fatehgarh Sahib,30.64290947,76.36208395,1192811
Punjab,Firozpur,30.63407535,74.40245732,577817
Punjab,Gurdaspur,32.04283371,75.32040644,3529031
Punjab,Hoshiarpur,31.5515717,75.84698574,1136971
Punjab,Jalandhar,31.25033691,75.54400351,1827192
Punjab,Kapurthala,31.33659264,75.47641166,579505
Punjab,Ludhiana,30.76596397,75.83110852,1576869
Punjab,Mansa,29.91954771,75.43049229,733110
Punjab,Moga,30.75654007,75.16008451,1440361
Punjab,Muktsar,30.31243303,74.55187477,1801733
Punjab,Nawan Shehar,31.13344545,76.10192436,2251673
Punjab,Patiala,30.21454038,76.27505894,1379647
Punjab,Rupnagar,30.91093733,76.53743501,613192
Punjab,Sangrur,30.1850452,75.89437014,2519738
Rajasthan,Ajmer,26.19930038,74.69904192,1220946
Rajasthan,Alwar,27.55271738,76.65359631,962789
Rajasthan,Banswara,23.45364203,74.44246868,610382
Rajasthan,Baran,24.98023243,76.86210652,1698730
Rajasthan,Barmer,25.77070908,71.50297126,967911
Rajasthan,Bharatpur,27.32411858,77.21752077,1041099
Rajasthan,Bhilwara,25.45119768,74.63947596,610183
Rajasthan,Bikaner,28.12489068,73.26943323,2093437
Rajasthan,Bundi,25.48580716,75.79984074,200222
Rajasthan,Chittaurgarh,24.63162376,74.80010998,41816
Rajasthan,Churu,28.29330376,74.65846427,950289
Rajasthan,Dausa,26.91234818,76.57342097,55626
Rajasthan,Dhaulpur,26.72397055,77.7447622,2490656
Rajasthan,Dungarpur,23.75104808,73.84765641,595527
Rajasthan,Ganganagar,29.25678541,73.56192303,1388525
Rajasthan,Hanumangarh,29.18133518,74.74632573,617508
Rajasthan,Jaipur,27.03345929,75.77117286,600163
Rajasthan,Jaisalmer,26.86900839,71.18371877,2029074
Rajasthan,Jalor,25.07578094,72.18647262,2298323
Rajasthan,Jhalawar,24.24725541,76.11242892,1586625
Rajasthan,Jhunjhunun,28.13517401,75.52840894,2193590
Rajasthan,Jodhpur,26.67846084,73.00450847,815168
Rajasthan,Karauli,26.51901556,76.96081818,3498739
Rajasthan,Kota,25.17571808,76.18618928,769751
Rajasthan,Nagaur,27.07862016,74.14215667,995746
Rajasthan,Pali,25.80490394,73.55285641,901896
Rajasthan,Rajsamand,25.24894767,73.96570216,1895686
Rajasthan,Sawai Madhopur,26.25108118,76.42192839,684627
Rajasthan,Sikar,27.64644059,75.29317423,994628
Rajasthan,Sirohi,24.79769053,72.75309132,1655169
Rajasthan,Tonk,26.15393507,75.79192216,612310
Rajasthan,Udaipur,24.44076752,73.8402984,1119627
Sikkim,East,27.29600353,88.74908392,2583052
Sikkim,North Sikkim,27.81381005,88.54200565,3674179
Sikkim,South Sikkim,27.27802162,88.37538595,1797485
Sikkim,West Sikkim,27.3359816,88.158012,1222755
Tamil Nadu,Ariyalur,11.19051484,79.22249644,2603751
Tamil Nadu,Chennai,13.05809891,80.28139152,2548462
Tamil Nadu,Coimbatore,10.871377,77.07619012,2408523
Tamil Nadu,Cuddalore,11.57587301,79.63002365,2363937
Tamil Nadu,Dharmapuri,12.3001412,78.11509813,1110906
Tamil Nadu,Dindigul,10.37780139,77.7801128,1544338
Tamil Nadu,Erode,11.26701216,77.42034335,2039547
Tamil Nadu,Kancheepuram,12.49642476,80.0882036,1634409
Tamil Nadu,Kanniyakumari,8.1834663,77.32053064,1206516
Tamil Nadu,Karur,10.79532777,78.08749687,1388552
Tamil Nadu,Madurai,9.904313833,78.01366033,1969168
Tamil Nadu,Nagapattinam,10.78946816,79.79437299,1774692
Tamil Nadu,Namakkal,11.33766638,78.14624841,6626178
Tamil Nadu,Nilgiris,11.44236166,76.66146422,669919
Tamil Nadu,Perambalur,11.26013776,78.86034012,1828730
Tamil Nadu,Pudukkottai,10.13051482,79.05444484,1411129
Tamil Nadu,Ramanathapuram,9.312869952,78.99185362,2137045
Tamil Nadu,Salem,11.6293242,78.2478258,3687165
Tamil Nadu,Sivaganga,9.960306581,78.56535729,1458248
Tamil Nadu,Thanjavur,10.38769226,79.31948691,1951014
Tamil Nadu,Theni,9.924066667,77.43458833,3307743
Tamil Nadu,Thiruvallur,13.2758581,80.19724703,2037573
Tamil Nadu,Thiruvarur,10.36892741,79.60322894,867848
Tamil Nadu,Thoothukudi,8.72096117,78.13832691,1156597
Tamil Nadu,Tiruchchirappalli,10.83784132,78.54729002,1335551
Tamil Nadu,Tirunelveli Kattabo,8.457430704,77.70549636,2677333
Tamil Nadu,Tiruvannamalai,12.41931895,79.23265632,1036346
Tamil Nadu,Vellore,12.78488263,79.02643284,1421326
Tamil Nadu,Villupuram,12.06557135,79.68989101,3068420
Tamil Nadu,Virudhunagar,9.468872196,77.87641469,283583
Tripura,Dhalai,23.78136048,91.94654283,43709
Tripura,North Tripura,24.12173976,92.17842538,146850
Tripura,South Tripura,23.2118741,91.60658076,136435
Tripura,West Tripura,23.78016624,91.41310789,754894
Uttar Pradesh,Agra,26.99512975,78.05278292,4646732
Uttar Pradesh,Aligarh,27.93748577,78.00146831,3458045
Uttar Pradesh,Allahabad,25.39203866,82.05172447,2605914
Uttar Pradesh,Ambedkar Nagar,26.39119026,82.68282143,1506843
Uttar Pradesh,Auraiya,26.66892394,79.42637057,2159775
Uttar Pradesh,Azamgarh,26.00829095,83.01220251,2251744
Uttar Pradesh,Badaun,28.08595673,78.997108,3998252
Uttar Pradesh,Baghpat,29.0457935,77.302663,1870374
Uttar Pradesh,Bahraich,27.6917763,81.46779783,1064493
Uttar Pradesh,Ballia,25.86075638,84.03651979,1879809
Uttar Pradesh,Balrampur,27.44907654,82.47158326,3038252
Uttar Pradesh,Banda,25.3518859,80.52487391,1616450
Uttar Pradesh,Bara Banki,26.92277703,81.35762351,1726601
Uttar Pradesh,Bareilly,28.51101941,79.43187072,565223
Uttar Pradesh,Basti,26.83388045,82.69790591,1618345
Uttar Pradesh,Bijnor,29.31397426,78.45098815,1353445
Uttar Pradesh,Bulandshahr,28.34875862,78.01082759,3482056
Uttar Pradesh,Chandauli,25.11808596,83.25307063,1339101
Uttar Pradesh,Chitrakoot,25.15992462,81.07666088,2405890
Uttar Pradesh,Deoria,26.42218857,83.82440707,1245899
Uttar Pradesh,Etah,27.59115531,78.70021858,735394
Uttar Pradesh,Etawah,26.7881767,79.07621806,3728104
Uttar Pradesh,Faizabad,26.60589185,82.00783531,1264277
Uttar Pradesh,Farrukhabad,27.45063298,79.44062846,1750176
Uttar Pradesh,Fatehpur,25.8374362,80.85416203,2722290
Uttar Pradesh,Firozabad,27.20963993,78.42660625,3077233
Uttar Pradesh,Gautam Buddha Nagar,28.39331104,77.52462468,2479052
Uttar Pradesh,Ghaziabad,28.74997309,77.67441879,2464875
Uttar Pradesh,Ghazipur,25.62472478,83.53608546,3936331
Uttar Pradesh,Gonda,27.15721555,82.0226888,3458873
Uttar Pradesh,Gorakhpur,26.63315887,83.35495604,1942288
Uttar Pradesh,Hamirpur,25.73815838,79.8261948,2741239
Uttar Pradesh,Hardoi,27.33740909,80.26411768,3943323
Uttar Pradesh,Hathras,27.57814661,78.18251084,3776269
Uttar Pradesh,Jalaun,26.06795459,79.36686911,2797370
Uttar Pradesh,Jaunpur,25.70141281,82.54315352,4053028
Uttar Pradesh,Jhansi,25.45581535,78.89954581,3033288
Uttar Pradesh,Jyotiba Phule Nagar,28.87049898,78.39009365,3488809
Uttar Pradesh,Kannauj,26.99398862,79.6443794,2551335
Uttar Pradesh,Kanpur Dehat,26.43047641,79.98710083,5296741
Uttar Pradesh,Kanpur,26.37046935,80.29251573,3512576
Uttar Pradesh,Kaushambi,25.53587532,81.41811282,378230
Uttar Pradesh,Kushinagar,26.89253068,83.92261542,693947
Uttar Pradesh,Lakhimpur Kheri,28.09185401,80.64732466,876001
Uttar Pradesh,Lalitpur,24.58877161,78.60082331,1725739
Uttar Pradesh,Lucknow,26.83823359,80.89706027,4418797
Uttar Pradesh,Maharajganj,27.17709911,83.46127857,3673889
Uttar Pradesh,Mahoba,25.3452967,79.67863003,5954391
Uttar Pradesh,Mainpuri,27.17386862,79.03501851,2397888
Uttar Pradesh,Mathura,27.59390433,77.62153417,1840221
Uttar Pradesh,Mau,26.01082204,83.50582654,1379545
Uttar Pradesh,Meerut,29.02957626,77.80611006,4613913
Uttar Pradesh,Mirzapur,25.10207959,82.60126629,1303048
Uttar Pradesh,Moradabad,28.85177041,78.73580193,3487731
Uttar Pradesh,Muzaffarnagar,29.47050798,77.64017848,3239774
Uttar Pradesh,Pilibhit,28.52024175,79.90103974,2148665
Uttar Pradesh,Pratapgarh,25.86484273,81.93530049,1799410
Uttar Pradesh,Rae Bareli,26.25390284,81.22260463,3260699
Uttar Pradesh,Rampur,28.83244727,79.10977333,4448359
Uttar Pradesh,Saharanpur,30.03381165,77.59905148,2464464
Uttar Pradesh,Sant Kabir Nagar,26.79159652,83.03877643,3682713
Uttar Pradesh,Sant Ravi Das Nagar,25.36457874,82.43494991,3681896
Uttar Pradesh,Shahjahanpur,27.99138935,79.83022753,3499171
Uttar Pradesh,Shravasti,27.60491788,81.79319777,1952756
Uttar Pradesh,Siddharth Nagar,27.20738484,82.78664992,991730
Uttar Pradesh,Sitapur,27.50199596,80.85288881,3100946
Uttar Pradesh,Sonbhadra,24.46693269,83.06816325,1774480
Uttar Pradesh,Sultanpur,26.28463864,82.05710457,1581810
Uttar Pradesh,Unnao,26.63163991,80.63677329,2470996
Uttar Pradesh,Varanasi,25.36057089,82.82529667,1885204
Uttaranchal,Almora,29.68353213,79.50165064,2632733
Uttaranchal,Bageshwar,29.98703393,79.83954354,2498156
Uttaranchal,Chamoli,30.58338611,79.56281096,1648115
Uttaranchal,Champawat,29.29142394,80.07720212,4681645
Uttaranchal,Dehra Dun,30.53333341,77.90884125,3620268
Uttaranchal,Haridwar,29.88605766,77.92980068,3433919
Uttaranchal,Naini Tal,29.33637053,79.49979118,4440895
Uttaranchal,Pauri Garhwal,29.97806755,78.77450163,1104285
Uttaranchal,Pithoragarh,30.14720632,80.34229231,4092845
Uttaranchal,Rudra Prayag,30.55657756,79.09422047,1564708
Uttaranchal,Tehri Garhwal,30.46370092,78.48783793,1689974
Uttaranchal,Udham Singh Nagar,29.02779578,79.45629005,4494204
Uttaranchal,Uttarkashi,30.96895855,78.56880615,1998603
West Bengal,Bankura,23.08128089,87.12640054,1656616
West Bengal,Barddhaman,23.44445389,87.81505811,1796184
West Bengal,Birbhum,24.06389343,87.65153089,4581268
West Bengal,Dakshin Dinajpur,25.34209436,88.6982168,1436719
West Bengal,Darjiling,26.83961957,88.33145067,1599596
West Bengal,East Midnapore,21.99199725,87.92280826,4021243
West Bengal,Haora,22.40167417,87.99421177,3564544
West Bengal,Hugli,22.87929265,88.00010265,1221592
West Bengal,Jalpaiguri,26.62642031,89.04154375,4589838
West Bengal,Kochbihar,26.25051611,89.30613827,875958
West Bengal,Kolkata,22.55058148,88.35276481,2684703
West Bengal,Maldah,25.08026803,88.17191685,1868529
West Bengal,Murshidabad,24.25950655,88.1681686,2547184
West Bengal,Nadia,23.56410971,88.58293035,2205968
West Bengal,North 24 Parganas,22.06238845,88.87793961,3443689
West Bengal,Puruliya,23.25419233,86.39685329,2496970
West Bengal,South 24 Parganas,21.85442751,88.44536971,4772006
West Bengal,Uttar Dinajpur,26.04461917,88.23595232,4143512
West Bengal,West Midnapore,22.35489692,87.23101441,2031007
,,,,3209141
,,,,3405559
,,,,2335819
,,,,3466382
,,,,1715183
,,,,1578213
,,,,3006538
,,,,1117361
,,,,2559297
,,,,4483992
,,,,1862559
,,,,3797117
,,,,3108367
,,,,3676841
,,,,622506
,,,,259898
,,,,391605
,,,,259648
,,,,1696694
,,,,687271
,,,,1890422
,,,,954605
,,,,483439
,,,,242285
,,,,618931
,,,,1648902
,,,,330086
,,,,3596674
,,,,7717563
,,,,3502404
,,,,1676276
,,,,1846823
,,,,4850029
,,,,5519145
,,,,3872846
,,,,2819086
,,,,4496694
,,,,3988845
,,,,7103807
,,,,5167600
,,,,10009781
,,,,5913457
,,,,5095875
,,,,2930115
,,,,8161961
,,,,3007134
